name,seqid,start,end,strand,length,coverage_pct,avg_identity,quality_score,status
D-ribose pyranase,contig_1,1653860,1654255,+,396,100.0,98.14674050747455,98.70271835523218,complete
ribokinase,contig_1,1654275,1655183,+,909,100.0,98.14674050747455,98.70271835523218,complete
Substrate-binding domain-containing protein,contig_1,1655254,1656267,+,1014,100.0,98.14674050747453,98.70271835523216,complete
LaaE transcriptional regulator PadR-like family protein Ribose operon,contig_1,1656442,1656996,+,555,100.0,98.14674050747456,98.7027183552322,complete
Multidrug resistance protein stp,contig_1,1656993,1658543,+,1551,100.0,98.14674050747456,98.7027183552322,complete
2%2C3-diphosphoglycerate-dependent phosphoglycerate mutase,contig_1,1658647,1659336,+,690,100.0,98.14674050747455,98.70271835523218,complete
FMN dependent NADH:quinone oxidoreductase,contig_1,1659667,1660353,+,687,100.0,98.14674050747456,98.7027183552322,complete
Transcriptional regulator,contig_1,1660397,1660885,+,489,100.0,98.14674050747455,98.70271835523218,complete
helix-turn-helix domain-containing protein,contig_1,1661520,1661906,+,387,100.0,98.14674050747453,98.70271835523216,complete
IS3 family IS153 transposase ORF A,contig_1,1661871,1662122,-,252,100.0,98.14674050747456,98.7027183552322,complete
IS30 family transposase,contig_1,1662147,1662554,+,408,100.0,98.14674050747455,98.70271835523218,complete
Coenzyme A disulfide reductase LpdA,contig_1,1662711,1664381,+,1671,100.0,98.14674050747453,98.70271835523216,complete
Alpha/beta hydrolase,contig_1,1664431,1665435,-,1005,100.0,98.14674050747455,98.70271835523218,complete
IS30 family ISLpl1 transposase,contig_1,1665710,1666639,+,930,18.9247311827957,98.14674050747455,74.38013771007088,missing
ATP-dependent DNA helicase UvrD,contig_1,1666777,1666887,+,111,100.0,96.84134960516872,97.7889447236181,complete
Metalloregulator ArsR/SmtB family transcription factor,contig_1,1666992,1667654,+,663,100.0,96.8413496051687,97.78894472361809,complete
thioredoxin,contig_1,1667754,1668071,+,318,100.0,96.8413496051687,97.78894472361809,complete
Succinyl-diaminopimelate desuccinylase,contig_1,1668163,1669392,-,1230,100.0,96.8413496051687,97.78894472361809,complete
hypothetical protein,contig_1,1669666,1669824,+,159,100.0,96.84134960516872,97.7889447236181,complete
IS30 family ISLpl1 transposase,contig_1,1669790,1670719,-,930,100.0,96.84134960516869,97.78894472361807,complete
MFS/sugar transport protein,contig_1,1670746,1671306,+,561,13.01247771836007,96.8413496051687,71.69268803912611,missing
Mobile element protein,contig_1,1671796,1672149,-,354,0.0,0.0,0.0,missing
IS3 family IS1520 transposase ORF A,contig_1,1672170,1672421,-,252,13.88888888888889,99.57828585603836,73.87146676589352,missing
MFS/sugar transport protein,contig_1,1672438,1673217,+,780,100.0,99.57828585603838,99.70480009922686,complete
LacI family transcriptional regulator,contig_1,1673294,1674274,+,981,100.0,99.57828585603838,99.70480009922686,complete
Sucrose-6-phosphate hydrolase,contig_1,1674333,1675298,+,966,100.0,99.57828585603838,99.70480009922686,complete
hypothetical protein,contig_1,1675298,1675726,+,429,100.0,99.57828585603838,99.70480009922686,complete
Fructokinase,contig_1,1675726,1676598,+,873,100.0,99.57828585603838,99.70480009922686,complete
Inulin fructotransferase [DFA-I-forming],contig_1,1676705,1677961,+,1257,100.0,99.57828585603839,99.70480009922687,complete
RNA polymerase factor sigma-54,contig_1,1678118,1679371,+,1254,100.0,99.57828585603839,99.70480009922687,complete
hypothetical protein,contig_1,1679378,1679776,+,399,100.0,99.57828585603838,99.70480009922686,complete
PTS sugar transporter subunit IIA,contig_1,1679801,1682578,+,2778,100.0,99.57828585603839,99.70480009922687,complete
EIIA-man,contig_1,1682734,1683174,+,441,100.0,99.57828585603838,99.70480009922686,complete
EIIB-man,contig_1,1683171,1683659,+,489,100.0,99.57828585603838,99.70480009922686,complete
EIIC-man,contig_1,1683679,1684491,+,813,100.0,99.57828585603838,99.70480009922686,complete
PTS mannose transporter subunit IID,contig_1,1684504,1685328,+,825,100.0,99.57828585603838,99.70480009922686,complete
ABC transporter domain-containing protein,contig_1,1685546,1685854,+,309,100.0,99.57828585603839,99.70480009922687,complete
ABC-type multidrug transport system%2C ATPase component,contig_1,1685851,1686270,+,420,100.0,99.57828585603838,99.70480009922686,complete
hypothetical protein,contig_1,1686267,1686443,+,177,100.0,99.57828585603839,99.70480009922687,complete
Transport permease protein,contig_1,1686634,1687377,+,744,100.0,99.57828585603839,99.70480009922687,complete
Fatty acid metabolism regulator protein,contig_1,1687400,1688035,+,636,100.0,99.57828585603839,99.70480009922687,complete
LysR family transcriptional regulator,contig_1,1688070,1688942,-,873,100.0,99.57828585603838,99.70480009922686,complete
Acetyltransferase,contig_1,1689058,1689633,+,576,100.0,99.57828585603839,99.70480009922687,complete
NAD(P)-dependent oxidoreductase,contig_1,1689635,1690381,+,747,100.0,99.57828585603838,99.70480009922686,complete
Aminopeptidase,contig_1,1690671,1693202,+,2532,100.0,99.57828585603839,99.70480009922687,complete
Cof-like hydrolase family protein,contig_1,1693245,1694060,+,816,100.0,99.57828585603838,99.70480009922686,complete
Aryl-phospho-beta-d-glucosidase,contig_1,1694103,1695563,-,1461,100.0,99.57828585603839,99.70480009922687,complete
IS30 family transposase,contig_1,1695989,1696558,-,570,97.54385964912281,99.5782858560384,98.96795799396372,complete
oleate hydratase,contig_1,1696708,1698402,-,1695,100.0,100.0,100.0,complete
Putative lipoprotein,contig_1,1698443,1698571,-,129,100.0,100.0,100.0,complete
Glyoxal reductase,contig_1,1698872,1699597,+,726,100.0,100.0,100.0,complete
HTH-type transcriptional regulator AdhR,contig_1,1699755,1700174,+,420,100.0,100.0,100.0,complete
Protease synthase and sporulation negative regulatory PAI 1 domain protein,contig_1,1700218,1701204,-,987,100.0,100.0,100.0,complete
IS30 family transposase,contig_1,1701408,1702256,+,849,0.0,0.0,0.0,missing
Peptidase C51 domain-containing protein,contig_1,1702501,1703703,+,1203,100.0,100.0,100.0,complete
IS30 family ISLsa1 transposase,contig_1,1703767,1704687,-,921,100.0,98.8674971687429,99.20724801812003,complete
hypothetical protein,contig_1,1705088,1705213,+,126,100.0,98.86749716874293,99.20724801812004,complete
hypothetical protein,contig_1,1705653,1706795,+,1143,100.0,98.86749716874293,99.20724801812004,complete
Integral membrane protein,contig_1,1706773,1707516,+,744,100.0,98.86749716874293,99.20724801812004,complete
Glycerophosphoryl diester phosphodiesterase family protein,contig_1,1707536,1709353,+,1818,100.0,98.8674971687429,99.20724801812003,complete
DUF1275 domain-containing protein,contig_1,1709491,1710162,+,672,100.0,98.86749716874294,99.20724801812005,complete
Amino acid transporter,contig_1,1710209,1710820,+,612,100.0,98.86749716874293,99.20724801812004,complete
PepSY domain-containing protein,contig_1,1710895,1711467,+,573,100.0,98.86749716874293,99.20724801812004,complete
Nramp family divalent metal transporter,contig_1,1711646,1713214,+,1569,100.0,98.86749716874291,99.20724801812004,complete
Universal stress family protein,contig_1,1713230,1713664,+,435,100.0,98.86749716874291,99.20724801812004,complete
Methyltransferase domain-containing protein,contig_1,1713903,1714649,+,747,100.0,98.86749716874293,99.20724801812004,complete
Bacterial archaeo-eukaryotic release factor family 6,contig_1,1714653,1715717,-,1065,100.0,98.86749716874293,99.20724801812004,complete
ABC transporter permease,contig_1,1715878,1716669,+,792,100.0,98.86749716874291,99.20724801812004,complete
elongation factor P,contig_1,1716757,1717320,+,564,100.0,98.86749716874293,99.20724801812004,complete
SWEET family sugar transporter,contig_1,1717524,1717838,-,315,100.0,98.86749716874293,99.20724801812004,complete
Nucleoside hydrolase,contig_1,1717947,1718882,+,936,100.0,98.86749716874291,99.20724801812004,complete
Aldo/keto reductase family oxidoreductase,contig_1,1718918,1719112,+,195,100.0,98.86749716874293,99.20724801812004,complete
Ion-channel protein,contig_1,1719218,1719658,+,441,100.0,98.86749716874291,99.20724801812004,complete
DUF2798 domain-containing protein,contig_1,1719953,1720420,-,468,100.0,98.86749716874291,99.20724801812004,complete
BCCT transporter family protein,contig_1,1720463,1721992,-,1530,100.0,98.86749716874294,99.20724801812005,complete
Negative transcription regulator PadR,contig_1,1722224,1722757,-,534,100.0,98.86749716874293,99.20724801812004,complete
30S ribosomal protein S14,contig_1,1723150,1723419,+,270,100.0,98.86749716874293,99.20724801812004,complete
HTH tetR-type domain-containing protein,contig_1,1724002,1724670,-,669,100.0,98.86749716874294,99.20724801812005,complete
Multidrug ABC exporter%2C membrane-spanning/permease subunit,contig_1,1724812,1725483,+,672,100.0,98.86749716874294,99.20724801812005,complete
Lipid A export ATP-binding/permease protein MsbA,contig_1,1725519,1726523,+,1005,100.0,98.86749716874291,99.20724801812004,complete
Multidrug ABC transporter permease,contig_1,1726527,1728320,+,1794,100.0,98.86749716874291,99.20724801812004,complete
DNA helicase,contig_1,1728873,1729553,-,681,100.0,98.86749716874294,99.20724801812005,complete
DNA helicase,contig_1,1729592,1730362,-,771,100.0,98.86749716874293,99.20724801812004,complete
Inosine-uridine preferring nucleoside hydrolase family protein,contig_1,1730577,1731518,-,942,100.0,98.86749716874291,99.20724801812004,complete
BMP family ABC transporter substrate-binding protein,contig_1,1731693,1732715,+,1023,100.0,98.86749716874291,99.20724801812004,complete
heme ABC exporter ATP-binding protein CcmA,contig_1,1732790,1734313,+,1524,100.0,98.86749716874294,99.20724801812005,complete
ABC superfamily%2C ATP binding cassette transporter%2C membrane protein,contig_1,1734310,1735389,+,1080,100.0,98.86749716874293,99.20724801812004,complete
Permease of ABC guanosine transporter,contig_1,1735389,1736348,+,960,100.0,98.8674971687429,99.20724801812003,complete
PRD domain-containing protein,contig_1,1736784,1738703,+,1920,100.0,98.8674971687429,99.20724801812003,complete
PTS mannose transporter subunit IIAB,contig_1,1738704,1739150,+,447,100.0,98.86749716874293,99.20724801812004,complete
PTS fructose transporter subunit IIB,contig_1,1739167,1739490,+,324,100.0,98.86749716874293,99.20724801812004,complete
PTS mannose transporter subunit IIAB,contig_1,1739509,1740612,+,1104,100.0,98.86749716874294,99.20724801812005,complete
Glycosyl hydrolase,contig_1,1740612,1743206,+,2595,100.0,98.86749716874293,99.20724801812004,complete
MFS transporter,contig_1,1743272,1744498,+,1227,100.0,98.86749716874293,99.20724801812004,complete
Protein-tyrosine phosphatase,contig_1,1744627,1745424,-,798,100.0,98.86749716874291,99.20724801812004,complete
IMP dehydrogenase,contig_1,1745674,1747155,+,1482,100.0,98.86749716874293,99.20724801812004,complete
DNA-binding response regulator,contig_1,1747329,1748015,+,687,100.0,98.86749716874294,99.20724801812005,complete
histidine kinase,contig_1,1748015,1749220,+,1206,100.0,98.86749716874293,99.20724801812004,complete
serine-type D-Ala-D-Ala carboxypeptidase,contig_1,1749225,1750550,+,1326,100.0,98.86749716874293,99.20724801812004,complete
UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2%2C6-diaminopimelate ligase,contig_1,1750681,1752222,+,1542,100.0,98.86749716874293,99.20724801812004,complete
Lipoprotein,contig_1,1752328,1752909,+,582,100.0,98.86749716874293,99.20724801812004,complete
Periplasmic solute binding family protein,contig_1,1753183,1754070,+,888,100.0,98.86749716874293,99.20724801812004,complete
ABC transporter family protein,contig_1,1754067,1754747,+,681,100.0,98.86749716874294,99.20724801812005,complete
Metal ABC transporter permease,contig_1,1754764,1755558,+,795,100.0,98.86749716874291,99.20724801812004,complete
oligoendopeptidase F,contig_1,1755599,1757407,-,1809,100.0,98.8674971687429,99.20724801812003,complete
Cell envelope-related function transcriptional attenuator common domain protein,contig_1,1757601,1758809,+,1209,100.0,98.86749716874293,99.20724801812004,complete
Purine nucleoside transport protein NupG,contig_1,1758988,1760226,+,1239,100.0,98.86749716874293,99.20724801812004,complete
aspartate--tRNA ligase,contig_1,1761006,1762778,+,1773,100.0,98.86749716874293,99.20724801812004,complete
Aspartate racemase,contig_1,1762819,1763520,+,702,100.0,98.86749716874296,99.20724801812007,complete
Carboxylate--amine ligase,contig_1,1763620,1764873,+,1254,100.0,98.86749716874294,99.20724801812005,complete
bifunctional aspartate transaminase/aspartate 4-decarboxylase,contig_1,1765178,1766776,+,1599,100.0,98.86749716874291,99.20724801812004,complete
HTH gntR-type domain-containing protein,contig_1,1766982,1767713,+,732,100.0,98.86749716874293,99.20724801812004,complete
putative phosphoketolase,contig_1,1767893,1770256,+,2364,100.0,98.86749716874294,99.20724801812005,complete
glutamate--tRNA ligase,contig_1,1770662,1772149,+,1488,100.0,98.86749716874293,99.20724801812004,complete
Helix-turn-helix domain%2C rpiR family protein,contig_1,1772453,1773304,-,852,100.0,98.86749716874291,99.20724801812004,complete
decarboxylating 6-phosphogluconate dehydrogenase,contig_1,1773454,1774353,+,900,100.0,98.86749716874291,99.20724801812004,complete
gluconokinase,contig_1,1774405,1775949,+,1545,100.0,98.86749716874293,99.20724801812004,complete
High-affinity gluconate transporter,contig_1,1776030,1776392,+,363,100.0,98.86749716874293,99.20724801812004,complete
GntT_2 protein,contig_1,1776332,1777381,+,1050,100.0,98.86749716874293,99.20724801812004,complete
IS30 family ISLpl1 transposase,contig_1,1777507,1778436,+,930,100.0,98.86749716874291,99.20724801812004,complete
Nramp family divalent metal transporter,contig_1,1778698,1780095,+,1398,100.0,98.86749716874296,99.20724801812007,complete
MgtC family protein,contig_1,1780198,1780899,+,702,100.0,98.86749716874296,99.20724801812007,complete
Permease family protein,contig_1,1781103,1782437,-,1335,100.0,98.86749716874293,99.20724801812004,complete
amidohydrolase family protein,contig_1,1782430,1783179,-,750,100.0,98.86749716874293,99.20724801812004,complete
amidohydrolase family protein,contig_1,1783278,1783766,-,489,100.0,98.86749716874291,99.20724801812004,complete
hypothetical protein,contig_1,1783964,1784218,+,255,100.0,98.86749716874293,99.20724801812004,complete
glutamate/gamma-aminobutyrate family transporter YjeM,contig_1,1784393,1785883,+,1491,100.0,98.86749716874293,99.20724801812004,complete
Glycine betaine ABC transporter (ATP-binding protein),contig_1,1786217,1787416,+,1200,100.0,98.86749716874291,99.20724801812004,complete
Glycine betaine ABC transporter (Permease),contig_1,1787409,1788263,+,855,100.0,98.86749716874291,99.20724801812004,complete
Glycine betaine ABC transporter (Glycine betaine-binding lipoprotein),contig_1,1788275,1789180,+,906,100.0,98.8674971687429,99.20724801812003,complete
IS30 family ISLpl1 transposase,contig_1,1789291,1790220,-,930,8.9247311827957,98.86749716874293,71.88466737295875,missing
Prenyltransferase,contig_1,1790401,1791339,+,939,0.0,0.0,0.0,missing
IS30 family ISLpl1 transposase,contig_1,1791488,1792417,+,930,100.0,99.69448193132402,99.78613735192681,complete
N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase,contig_1,1792495,1793145,+,651,100.0,99.69448193132406,99.78613735192684,complete
N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase,contig_1,1793159,1793452,+,294,100.0,99.69448193132405,99.78613735192683,complete
GntR family transcriptional regulator,contig_1,1793467,1793820,+,354,100.0,99.69448193132406,99.78613735192684,complete
GntR family transcriptional regulator%2C LSA1692 subfamily,contig_1,1793865,1794185,+,321,100.0,99.69448193132405,99.78613735192683,complete
GrdB-related putative oxidoreductase,contig_1,1794289,1794711,+,423,100.0,99.69448193132406,99.78613735192684,complete
